Id,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,Y2
340,758.4610121,650.9659112,543.9137925,436.0061626,327.7711868,218.3413701,108.4033665,1.321366465,1.277577838,1.232411647,1.185228706,1.137512059,1.098373511,1.053714286,1,4.724976477,8.437936451,12.12473853,15.79125943,19.47318905,23.15485048,26.99770762,24.07273113,21.15977115,18.27296906,15.40644814,12.5245185,9.642857061,6.642857061,111.9338168,216.8236151,321.5079598,427.1308716,533.0427181,638.9029108,744.5314822,752.7833831,761.4364455,770.2949614,778.2149103,785.8459244,793.5285924,800.6043066,803.5757335,806.5471603,809.5185871,812.490014,815.4614408,818.4328676,821.3828676,704.5685801,587.7542927,470.9400052,354.1257178,237.3114303,0.6
221,749.6933947,642.3645707,535.877601,429.8643014,322.0446931,213.2832513,106.6901518,0.566045531,0.629074022,0.692955256,0.753574354,0.813776287,0.876376805,0.935840185,1,4.703691091,8.412684823,12.09499796,15.72856879,19.39120145,23.01984477,26.69656467,23.79287356,20.88387982,18.00156667,15.16799582,12.30536314,9.476719815,6.599999905,108.6907713,212.7084835,316.0420007,419.5275655,523.1417567,626.939413,731.2429368,749.0093048,764.848732,781.3723541,797.7439287,813.9868768,830.04636,845.5999756,844.914263,844.2285505,843.542838,842.8571254,842.1714129,841.4857003,840.7999878,721.328561,601.8571341,482.3857073,362.9142805,243.4428537,0.59
817,759.7859764,651.3333409,541.6675388,431.7084982,321.9862003,214.8352796,107.8737004,0.791700354,0.834680873,0.877043217,0.936343922,0.968201198,1.005094362,1.053714286,1,3.76502455,6.532913328,9.364069527,12.14132583,14.9117233,17.69146478,21.53432193,19.55501166,17.57283717,15.52739526,13.53585324,11.55117006,9.557142857,6.557142857,114.1167828,221.9261691,330.0365893,438.4149426,546.3247137,653.2224635,758.851035,762.4771076,765.8534338,768.9287262,771.7360854,775.0120268,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7685802,578.2971499,463.8257196,349.3542893,234.882859,0.31
146,744.1217617,637.2458868,531.7881154,426.3393888,319.5137335,213.2624335,107.2069695,0.089772958,0.232630101,0.375487244,0.518344386,0.661201529,0.804058672,0.946915815,1,4.841780466,8.661056342,12.46943597,16.27350101,20.07690132,23.84105521,25.41803322,22.39053844,19.38554825,16.39145431,13.40167496,10.41256033,7.46269213,6.699999809,108.6872939,210.3245624,311.1596956,411.688734,511.9973417,613.4663901,714.0722511,730.5421033,747.3619812,764.9839943,782.9121024,801.060641,818.048739,835.9000244,837.2428763,838.5857282,839.9285801,841.2714321,842.614284,843.9571359,845.2999878,725.1999895,605.0999913,484.999993,364.8999947,244.7999964,0.45
289,752.3830057,646.9695028,541.3937294,434.1997758,326.4798799,218.6039873,109.3961272,0.296566792,0.390925071,0.486280365,0.589633976,0.692740197,0.795634804,0.897084536,1,4.696240613,8.314237031,11.98303405,15.63824096,19.29013954,22.89592483,26.53989566,23.62936933,20.7970872,17.91400446,15.04451184,12.17832755,9.358256541,6.5,112.2333965,217.5226224,323.3770645,428.9479757,533.9880639,639.0192903,745.1628302,757.4437159,770.1687722,782.3286124,794.7719834,807.7461774,820.7292333,832.5999756,833.8856899,835.1714042,836.4571184,837.7428327,839.028547,840.3142613,841.5999756,722.0142648,602.428554,482.8428432,363.2571324,243.6714216,0.6
29,765.6858811,657.0271606,547.0587297,436.8642015,327.7406495,217.951835,107.9218141,0.839814137,0.864610557,0.891392272,0.935764753,0.97107206,1.013396318,1.053714286,1,3.96019814,6.842764261,9.768111999,12.66576581,15.59532544,18.49379851,22.33665566,20.1907432,18.12246277,16.01140072,13.9280326,11.81275865,9.728571265,6.728571265,114.7766781,222.4651794,330.1630928,438.6408675,547.0245011,655.1361421,760.7647135,771.902321,783.399534,794.8873349,805.5952745,816.3973553,827.4714286,834.5471429,832.8471394,831.1471359,829.4471324,827.7471289,826.0471254,824.3471219,827.2971219,709.4828397,591.6685575,473.8542753,356.0399931,238.2257109,0.45
114,752.3203454,644.5323528,537.1314795,430.2581096,322.806345,215.3262482,108.6424182,0.807468779,0.838440389,0.85389393,0.88483266,0.913170924,0.945403474,0.977257193,1,4.044593125,7.13539501,10.28916238,13.45353232,16.63237408,19.80895902,23.02622118,20.78162804,18.49082614,16.13705876,13.7726888,11.39384703,9.017262076,6.599999905,113.0788045,219.9775293,326.835335,433.7635773,540.8174343,647.0741039,753.2079972,767.2149068,780.8018964,794.429805,807.987277,821.4191342,835.6481789,850,849.3428606,848.6857213,848.0285819,847.3714425,846.7143032,846.0571638,845.4000244,725.2857352,605.171446,485.0571568,364.9428676,244.8285783,0.59
508,746.0044929,637.6383738,530.8865781,423.7764395,319.8195332,215.7308217,108.557161,1.475161041,1.405147968,1.333759357,1.268289811,1.197602045,1.124479567,1.053714286,1,4.394344415,7.883496828,11.48419603,15.07223393,18.65820461,22.37878532,26.22164246,23.62729803,20.93814561,18.1374464,15.34940848,12.56343779,9.642857061,6.642857061,109.3980619,210.361748,312.3197308,418.0433969,522.9543397,627.8958168,733.5243882,741.4834656,751.2340617,759.9903612,764.9809773,770.7843167,776.5571219,783.6328362,781.2614111,778.889986,776.518561,774.1471359,771.7757108,769.4042857,772.3542857,663.6971429,555.04,446.3828572,337.7257143,229.0685715,0.43
713,756.6399965,649.3806837,541.9427455,434.1447984,325.6968807,217.0400521,108.0725726,0.990572634,1.027954391,1.04032394,1.055551584,1.060484308,1.048546038,1.053714286,1,3.92046186,6.828617774,9.774063329,12.7228953,15.64357692,18.54056852,22.38342566,20.27724949,18.18337926,16.05221939,13.9176731,11.81127718,9.728571265,6.728571265,114.6198449,220.2988858,325.6694182,431.1272954,537.4737258,643.8261302,749.4547016,753.2919977,759.3415264,765.6995638,771.9702563,777.3523956,782.728561,789.8042753,792.8757038,795.9471324,799.018561,802.0899895,805.1614181,808.2328467,811.1828467,696.054277,580.9257073,465.7971377,350.668568,235.5399983,0.3
855,770.7382003,661.2083459,550.8127407,440.0506866,329.2998157,218.6103284,107.8738295,0.791829471,0.83364777,0.874176516,0.921556414,0.966446877,1.012039761,1.053714286,1,2.772079197,5.368526709,7.921572193,10.50822492,13.07319654,15.63959276,19.4824499,18.49608499,16.68535176,14.91802056,13.11708212,11.33782478,9.557142857,6.557142857,113.4285883,220.4772622,327.9693472,435.4225633,542.8305652,650.3612757,755.9898471,760.3041141,764.4411528,768.1347804,771.8672768,775.6449874,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7685802,578.2971499,463.8257196,349.3542893,234.882859,0.74
176,767.6054,658.535379,548.3993764,439.3335586,326.7860555,217.2279043,107.7837762,0.701776237,0.759256629,0.8176277,0.87399777,0.932946061,0.992946919,1.053714286,1,3.830435227,6.70183587,9.519239572,12.35342203,15.21795596,18.07292694,21.91578408,19.87106314,17.78537678,15.75368736,13.70521919,11.62639955,9.557142857,6.557142857,111.6620015,217.2281251,322.9206965,428.5789773,534.0382335,638.9740574,744.6026288,757.983488,770.9030822,783.6962285,796.5236655,809.5501271,823.1000209,830.1757352,831.5185871,832.861439,834.2042909,835.5471429,836.8899948,838.2328467,841.1828467,721.0828484,600.9828501,480.8828519,360.7828536,240.6828553,0.6
168,755.6530133,648.7459227,542.786051,435.4131206,327.2873018,218.238818,109.6757481,0.636044163,0.688776624,0.738681941,0.791736398,0.84513941,0.89730171,0.949169328,1,4.036678173,6.974219352,9.956386727,12.94817431,15.95288529,18.96061291,22.0002773,19.82074198,17.74034366,15.61531914,13.48067441,11.33310629,9.182521529,7,106.9665765,205.5968569,304.3355564,405.3087394,506.4550875,607.6753468,711.3276711,729.7753838,749.5593927,769.2349823,786.6760886,803.9440297,821.1380596,835.9000244,837.2428763,838.5857282,839.9285801,841.2714321,842.614284,843.9571359,845.2999878,725.1999895,605.0999913,484.999993,364.8999947,244.7999964,0.44
347,763.3876523,653.4366418,545.6133174,436.9526479,327.5732613,218.0586933,108.3894453,1.307445293,1.264807998,1.22393637,1.176973704,1.136777087,1.088297093,1.053714286,1,4.648652903,8.36690757,12.07641369,15.76976731,19.46000009,23.15396815,26.99682529,24.14817237,21.22991769,18.32041156,15.42705792,12.53682513,9.642857061,6.642857061,113.1658959,218.9815499,324.5528371,430.2879096,536.5877605,643.0134738,748.6420452,755.661867,763.3890737,771.3606472,779.1684353,786.411445,793.5285924,800.6043066,803.5757335,806.5471603,809.5185871,812.490014,815.4614408,818.4328676,821.3828676,704.5685801,587.7542927,470.9400052,354.1257178,237.3114303,0.59
376,734.0918564,629.8556938,526.3233483,422.5924482,317.6152117,212.9266196,108.3662363,1.284236272,1.246999964,1.203384369,1.162239228,1.124444717,1.092051659,1.053714286,1,4.341302395,7.989002532,11.60137441,15.20119085,18.77084374,22.36525928,26.20811642,23.66681401,20.81911386,18.00674197,15.20692551,12.43727262,9.642857061,6.642857061,103.9778842,202.7359386,299.8745047,397.1713602,494.4430842,591.3549633,696.9835347,710.9342184,723.4618748,737.6090196,751.5978749,765.6118616,779.9856934,787.0614076,784.8614129,782.6614181,780.4614233,778.2614286,776.0614338,773.861439,776.811439,667.4114373,558.0114356,448.6114338,339.2114321,229.8114304,0.43
836,768.283252,658.338188,548.2187992,437.9120227,327.9476742,217.9781168,107.8893282,0.807328153,0.848295715,0.890364672,0.931132034,0.972748335,1.015444336,1.053714286,1,3.752073158,6.496572019,9.256677018,12.01588576,14.75130366,17.54292127,21.38577841,19.41941954,17.46063496,15.48624425,13.51274979,11.56304618,9.557142857,6.557142857,110.4351073,213.3662583,316.0242289,418.9079623,521.3634781,623.4788664,729.1074378,736.4151859,744.6697475,753.1974894,761.4994685,770.2296652,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7685802,578.2971499,463.8257196,349.3542893,234.882859,0.44
769,763.4804575,652.8299652,542.3437076,432.7627079,324.2786752,216.2368291,107.8872953,0.80529534,0.834340348,0.865837168,0.912574446,0.966159215,1.019999864,1.053714286,1,3.716129318,6.414758557,9.123905424,11.87491323,14.64033341,17.36799142,21.21084856,19.3232907,17.45323291,15.5726575,13.65022116,11.71337243,9.814285878,6.814285878,115.4031477,223.9879823,332.1974138,440.2298412,547.1565725,654.0342795,759.6628509,760.4739856,761.2891474,762.4797124,763.8472815,766.3205468,768.8428362,775.9185505,773.9185505,771.9185505,769.9185505,767.9185505,765.9185505,763.9185505,766.8685505,659.1256969,551.3828432,443.6399896,335.8971359,228.1542823,0.3
751,748.5713008,641.4818732,535.2799829,428.1024353,321.0681074,213.7963257,108.0913139,1.009313869,1.045259516,1.068067419,1.071422576,1.004209359,1.049323477,1.053714286,1,4.853466287,8.745809317,12.62116289,16.48582378,20.32066416,24.15358384,27.99644098,24.98583185,21.93634598,18.90384957,15.88204583,12.8900626,9.900000082,6.900000082,122.288767,245.5128864,372.093988,503.8997626,639.4338199,777.2109359,882.8395073,876.8364512,862.9980426,845.8026517,823.382588,797.2342414,768.8428362,775.9185505,773.9185505,771.9185505,769.9185505,767.9185505,765.9185505,763.9185505,766.8685505,659.1256969,551.3828432,443.6399896,335.8971359,228.1542823,0.43
679,734.5029003,629.2081881,524.834903,420.2420428,314.3585742,211.5260481,107.9411828,0.859182774,0.883974242,0.915650599,0.954845104,0.981864764,1.013101945,1.053714286,1,4.724707583,8.442212126,11.96201798,15.46536796,19.17862118,22.90068824,26.74354538,23.83312349,20.92990463,18.22438446,15.53532018,12.63635264,9.728571265,6.728571265,112.9890609,219.1856461,324.9542583,430.7866704,534.6194318,638.3900308,744.0186022,749.4866823,755.0186668,760.9786243,766.8747819,774.7705902,782.728561,789.8042753,792.8757038,795.9471324,799.018561,802.0899895,805.1614181,808.2328467,811.1828467,696.054277,580.9257073,465.7971377,350.668568,235.5399983,0.74
189,773.9961266,666.1228661,554.7250639,443.4285443,333.3806989,222.1358139,109.5433003,0.610840797,0.665995546,0.720789879,0.779620855,0.835146207,0.890216486,0.945279144,1,4.061904058,7.160136509,10.23785669,13.30815392,16.35445169,19.40668632,22.51025761,20.23406784,17.92154968,15.62954378,13.34496084,11.08437735,8.817857007,6.5,112.0187157,217.3144717,322.296781,427.1121279,531.7866455,636.8553836,742.5332373,755.5002394,768.6902012,782.1936096,795.8639805,809.6751807,823.0921603,835.9000244,837.2428763,838.5857282,839.9285801,841.2714321,842.614284,843.9571359,845.2999878,725.1999895,605.0999913,484.999993,364.8999947,244.7999964,0.45
136,744.3044731,637.5618926,529.0683251,423.4766647,318.1349256,211.9488799,105.4669927,1.66E-12,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,3.314507402,7.126222106,10.97723286,14.82670595,18.6838997,22.52777894,22.44437175,20.94415004,17.94672102,14.90999596,11.87480856,8.83190049,5.802306933,6.699999809,100.374651,196.5302901,290.1556928,385.4418952,478.8384874,572.5419661,665.6464038,690.4288991,712.7304063,737.56215,760.7330939,785.7936481,810.5473158,835.9000244,837.2428763,838.5857282,839.9285801,841.2714321,842.614284,843.9571359,845.2999878,725.1999895,605.0999913,484.999993,364.8999947,244.7999964,0.6
446,742.039961,636.9988097,531.5389435,425.3987064,319.3593655,213.3742096,107.198533,1.20346489,1.131163871,1.110159228,1.090907557,1.065241366,1.040876412,1.020109974,1,4.788404636,8.60311818,12.35527183,16.11604854,19.88512669,23.63277769,27.45183368,24.48485762,21.49157265,18.56084757,15.62149942,12.67384985,9.74762742,6.75,111.5618033,217.3582171,323.3324666,429.6613369,535.714143,641.5435965,747.4763307,755.5431023,762.6252634,769.5295888,776.0792934,782.9050622,789.9541837,796.9000244,799.9143066,802.9285889,805.9428711,808.9571533,811.9714355,814.9857178,818,701.7714286,585.5428572,469.3142858,353.0857143,236.8571429,0.58
740,762.5054599,653.2930526,544.3833946,435.2195136,325.8579527,217.2421651,108.085241,1.003240987,1.034126045,1.033108088,1.032591177,1.030712185,1.043858598,1.053714286,1,2.161115833,5.085250839,8.008877581,10.89807574,13.81594331,16.72599125,20.56884839,20.22201825,18.11216893,16.00282787,13.9279154,11.82433352,9.728571265,6.728571265,113.764059,220.9071786,327.7515731,435.453229,542.3626101,649.0552093,754.6837807,759.3768627,763.9623128,768.846488,772.8734018,777.6925904,782.728561,789.8042753,792.8757038,795.9471324,799.018561,802.0899895,805.1614181,808.2328467,811.1828467,696.054277,580.9257073,465.7971377,350.668568,235.5399983,0.74
254,760.509377,651.07452,542.4420549,433.7639891,324.6725674,216.4736715,108.4291312,1.347131178,1.308203985,1.261620489,1.218179597,1.156176674,1.105354666,1.053714286,1,3.789860621,6.495362802,9.234224683,11.98590703,14.71975838,17.49954169,21.34239883,19.3239668,17.3898932,15.42245991,13.44220614,11.47978338,9.471428653,6.471428653,113.0858986,219.1904853,325.201239,428.6603604,532.4183268,636.6834577,742.3120291,755.58327,769.364394,783.2393511,799.6659405,815.7936849,831.4142648,838.4899791,837.8042665,837.118554,836.4328414,835.7471289,835.0614164,834.3757038,837.3257038,717.8828484,598.439993,478.9971375,359.5542821,240.1114267,0.46
852,769.3792063,659.3571982,549.1514137,438.1505857,327.8487955,217.8852966,107.8918798,0.809879769,0.849790141,0.889857268,0.92950111,0.969835256,1.013048983,1.053714286,1,3.672634375,6.288010617,8.927461084,11.50024922,14.07723032,16.69443203,20.53728918,18.65036909,16.82070713,14.96697095,13.1798971,11.38863029,9.557142857,6.557142857,113.7668337,221.046413,328.2681456,435.8607274,542.9930305,649.7923503,755.4209217,759.3969434,763.3030766,767.2670566,770.8601873,774.9135968,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7685802,578.2971499,463.8257196,349.3542893,234.882859,0.75
290,754.7442207,648.9579786,542.1669948,434.6591411,325.6654062,216.6813382,107.5535511,0.471551119,0.574652582,0.669389933,0.765667094,0.862452904,0.957959493,1.053714286,1,4.640966234,8.271299956,11.9491322,15.5665346,19.22620407,22.84044029,26.68329743,23.82804548,20.98342604,18.09130809,15.25961998,12.38566479,9.557142857,6.557142857,111.6387697,216.8620818,322.1231491,428.6147958,535.6263631,642.707828,748.3363994,761.2690548,774.060025,786.8132399,798.3358753,809.3385903,820.2714076,827.3471219,828.6328362,829.9185505,831.2042648,832.4899791,833.7756934,835.0614076,838.0114076,718.4256968,598.839986,479.2542753,359.6685645,240.0828537,0.6
827,762.0642354,653.9014734,544.9769061,436.016049,326.5507681,217.2135671,107.8946954,0.81269544,0.84526343,0.894725095,0.937022807,0.970878835,1.004827891,1.053714286,1,3.795469765,6.592899571,9.416857934,12.19777778,14.99255122,17.81552598,21.65838312,19.64862764,17.63691212,15.59866805,13.60346248,11.59440333,9.557142857,6.557142857,112.00188,217.7293837,323.7233974,429.6085304,536.0489973,641.007726,746.6362974,752.3772728,757.8354817,763.0271804,768.3277601,773.0730057,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7685802,578.2971499,463.8257196,349.3542893,234.882859,0.46
745,750.5340052,643.234582,535.9380225,428.7914704,321.5350897,214.2860972,107.9087047,0.826704712,0.878832837,0.899893889,0.947481891,0.971107988,1.02092372,1.053714286,1,4.841696364,8.726486349,12.58854625,16.43111416,20.23670547,24.07797541,27.92083255,24.92199334,21.88006052,18.86085777,15.86114702,12.89841286,9.900000082,6.900000082,111.7200179,216.2039799,319.849816,423.1012518,526.9910147,631.0631619,736.6917333,741.2574262,746.1591751,751.8990497,758.0333247,763.5292726,768.8428362,775.9185505,773.9185505,771.9185505,769.9185505,767.9185505,765.9185505,763.9185505,766.8685505,659.1256969,551.3828432,443.6399896,335.8971359,228.1542823,0.72
